t,angle_deg,KE,PE,E_total
0.004167,-9.75778233e-03,8.35313345e-04,-1.67069631e-03,-8.35382962e-04
0.008333,-1.96152460e-02,8.64770322e-04,-3.35845980e-03,-2.49368954e-03
0.012500,-2.95524485e-02,9.06177680e-04,-5.05987648e-03,-4.15369868e-03
0.016667,-3.95534374e-02,9.50722839e-04,-6.77221455e-03,-5.82149159e-03
0.020833,-4.96057048e-02,9.93719092e-04,-8.49333219e-03,-7.49961287e-03
0.025000,-5.96987754e-02,1.03275047e-03,-1.02214366e-02,-9.18868650e-03
0.029167,-6.98244125e-02,1.06695038e-03,-1.19551169e-02,-1.08881667e-02
0.033333,-7.99762607e-02,1.09626586e-03,-1.36932870e-02,-1.25970207e-02
0.037500,-9.01488587e-02,1.12089049e-03,-1.54350074e-02,-1.43141169e-02
0.041667,-1.00338385e-01,1.14145211e-03,-1.71796270e-02,-1.60381757e-02
0.045833,-1.10541470e-01,1.15841115e-03,-1.89265702e-02,-1.77681595e-02
0.050000,-1.20755158e-01,1.17223710e-03,-2.06753258e-02,-1.95030887e-02
0.054167,-1.30977362e-01,1.18351914e-03,-2.24255417e-02,-2.12420225e-02
0.058333,-1.41206518e-01,1.19270384e-03,-2.41769478e-02,-2.29842439e-02
0.062500,-1.51441216e-01,1.20013638e-03,-2.59293038e-02,-2.47291680e-02
0.066667,-1.61680356e-01,1.20612909e-03,-2.76824143e-02,-2.64762845e-02
0.070833,-1.71923086e-01,1.21097185e-03,-2.94361413e-02,-2.82251686e-02
0.075000,-1.82168677e-01,1.21486920e-03,-3.11903581e-02,-2.99754888e-02
0.079167,-1.92416593e-01,1.21801416e-03,-3.29449773e-02,-3.17269638e-02
0.083333,-2.02666238e-01,1.22049602e-03,-3.46998870e-02,-3.34793925e-02
0.087500,-2.12917373e-01,1.22251757e-03,-3.64550538e-02,-3.52325365e-02
0.091667,-2.23169714e-01,1.22414413e-03,-3.82104218e-02,-3.69862765e-02
0.095833,-2.33422920e-01,1.22542679e-03,-3.99659462e-02,-3.87405194e-02
0.100000,-2.43677065e-01,1.22650503e-03,-4.17216197e-02,-4.04951163e-02
0.104167,-2.53931910e-01,1.22735824e-03,-4.34774160e-02,-4.22500595e-02
0.108333,-2.64187098e-01,1.22800074e-03,-4.52332757e-02,-4.40052748e-02
0.112500,-2.74442852e-01,1.22857071e-03,-4.69892286e-02,-4.57606576e-02
0.116667,-2.84699053e-01,1.22903008e-03,-4.87452522e-02,-4.75162230e-02
0.120833,-2.94955283e-01,1.22932112e-03,-5.05012833e-02,-4.92719635e-02
0.125000,-3.05211812e-01,1.22961414e-03,-5.22573628e-02,-5.10277487e-02
0.129167,-3.15468669e-01,1.22988247e-03,-5.40135019e-02,-5.27836196e-02
0.133333,-3.25725704e-01,1.23007118e-03,-5.57696670e-02,-5.45395948e-02
0.137500,-3.35982889e-01,1.23021728e-03,-5.75258546e-02,-5.62956370e-02
0.141667,-3.46240014e-01,1.23029912e-03,-5.92820346e-02,-5.80517352e-02
0.145833,-3.56497377e-01,1.23042846e-03,-6.10382520e-02,-5.98078221e-02
0.150000,-3.66754800e-01,1.23050553e-03,-6.27944767e-02,-6.15639724e-02
0.154167,-3.77012432e-01,1.23060029e-03,-6.45507425e-02,-6.33201450e-02
0.158333,-3.87269944e-01,1.23061123e-03,-6.63069785e-02,-6.50763661e-02
0.162500,-3.97527456e-01,1.23064686e-03,-6.80632219e-02,-6.68325722e-02
0.166667,-4.07785326e-01,1.23075303e-03,-6.98195100e-02,-6.85887560e-02
0.170833,-4.18042868e-01,1.23069796e-03,-7.15757534e-02,-7.03450590e-02
0.175000,-4.28300798e-01,1.23079261e-03,-7.33320564e-02,-7.21012652e-02
0.179167,-4.38558489e-01,1.23076641e-03,-7.50883222e-02,-7.38575533e-02
0.183333,-4.48816419e-01,1.23081438e-03,-7.68446103e-02,-7.56137967e-02
0.187500,-4.59074408e-01,1.23085850e-03,-7.86009282e-02,-7.73700699e-02
0.191667,-4.69332278e-01,1.23082905e-03,-8.03572088e-02,-7.91263804e-02
0.195833,-4.79590386e-01,1.23090355e-03,-8.21135417e-02,-8.08826387e-02
0.200000,-4.89848733e-01,1.23094360e-03,-8.38698968e-02,-8.26389566e-02
0.204167,-5.00106871e-01,1.23090949e-03,-8.56262296e-02,-8.43953192e-02
0.208333,-5.10365188e-01,1.23094092e-03,-8.73825774e-02,-8.61516371e-02
0.212500,-5.20623386e-01,1.23094069e-03,-8.91389176e-02,-8.79079774e-02
0.216667,-5.30881822e-01,1.23098108e-03,-9.08952802e-02,-8.96643028e-02
0.220833,-5.41140079e-01,1.23094162e-03,-9.26516205e-02,-9.14206803e-02
0.225000,-5.51398337e-01,1.23093673e-03,-9.44079533e-02,-9.31770131e-02
0.229167,-5.61656892e-01,1.23101159e-03,-9.61643234e-02,-9.49333087e-02
0.233333,-5.71915209e-01,1.23097212e-03,-9.79206786e-02,-9.66897085e-02
0.237500,-5.82173765e-01,1.23100867e-03,-9.96770412e-02,-9.84460339e-02
0.241667,-5.92432141e-01,1.23099890e-03,-1.01433396e-01,-1.00202397e-01
0.245833,-6.02690816e-01,1.23103335e-03,-1.03189781e-01,-1.01958752e-01
0.250000,-6.12949371e-01,1.23103126e-03,-1.04946159e-01,-1.03715129e-01
0.254167,-6.23208046e-01,1.23102858e-03,-1.06702536e-01,-1.05471507e-01
0.258333,-6.33466542e-01,1.23102160e-03,-1.08458899e-01,-1.07227877e-01
0.262500,-6.43725276e-01,1.23105641e-03,-1.10215284e-01,-1.08984224e-01
0.266667,-6.53984070e-01,1.23109121e-03,-1.11971691e-01,-1.10740602e-01
0.270833,-6.64242744e-01,1.23105431e-03,-1.13728069e-01,-1.12497017e-01
0.275000,-6.74501538e-01,1.23107666e-03,-1.15484454e-01,-1.14253379e-01
0.279167,-6.84760273e-01,1.23107643e-03,-1.17240839e-01,-1.16009764e-01
0.283333,-6.95019364e-01,1.23114767e-03,-1.18997268e-01,-1.17766120e-01
0.287500,-7.05278218e-01,1.23110868e-03,-1.20753668e-01,-1.19522557e-01
0.291667,-7.15537250e-01,1.23113452e-03,-1.22510083e-01,-1.21278949e-01
0.295833,-7.25796402e-01,1.23116805e-03,-1.24266520e-01,-1.23035349e-01
0.300000,-7.36055374e-01,1.23112858e-03,-1.26022920e-01,-1.24791794e-01
0.304167,-7.46314585e-01,1.23119564e-03,-1.27779379e-01,-1.26548186e-01
0.308333,-7.56573558e-01,1.23111682e-03,-1.29535764e-01,-1.28304645e-01
0.312500,-7.66832590e-01,1.23115187e-03,-1.31292164e-01,-1.30061015e-01
0.316667,-7.77091980e-01,1.23122276e-03,-1.33048624e-01,-1.31817400e-01
0.320833,-7.87351310e-01,1.23121589e-03,-1.34805083e-01,-1.33573860e-01
0.325000,-7.97610700e-01,1.23124092e-03,-1.36561543e-01,-1.35330305e-01
0.329167,-8.07870030e-01,1.23120518e-03,-1.38317972e-01,-1.37086764e-01
0.333333,-8.18129301e-01,1.23120099e-03,-1.40074387e-01,-1.38843179e-01
0.337500,-8.28388810e-01,1.23126421e-03,-1.41830862e-01,-1.40599594e-01
0.341667,-8.38648200e-01,1.23122567e-03,-1.43587291e-01,-1.42356068e-01
0.345833,-8.48907709e-01,1.23125943e-03,-1.45343736e-01,-1.44112483e-01
0.350000,-8.59167218e-01,1.23125629e-03,-1.47100180e-01,-1.45868927e-01
0.354167,-8.69426608e-01,1.23124325e-03,-1.48856610e-01,-1.47625372e-01
0.358333,-8.79686236e-01,1.23127969e-03,-1.50613070e-01,-1.49381787e-01
0.362500,-8.89945805e-01,1.23127352e-03,-1.52369514e-01,-1.51138246e-01
0.366667,-9.00205374e-01,1.23127154e-03,-1.54125959e-01,-1.52894691e-01
0.370833,-9.10464883e-01,1.23125850e-03,-1.55882388e-01,-1.54651135e-01
0.375000,-9.20724690e-01,1.23132975e-03,-1.57638863e-01,-1.56407535e-01
0.379167,-9.30984139e-01,1.23128819e-03,-1.59395292e-01,-1.58164009e-01
0.383333,-9.41243827e-01,1.23127562e-03,-1.61151722e-01,-1.59920439e-01
0.387500,-9.51503515e-01,1.23131229e-03,-1.62908167e-01,-1.61676854e-01
0.391667,-9.61763442e-01,1.23134581e-03,-1.64664641e-01,-1.63433298e-01
0.395833,-9.72023249e-01,1.23133347e-03,-1.66421086e-01,-1.65189758e-01
0.400000,-9.82283056e-01,1.23133021e-03,-1.68177530e-01,-1.66946203e-01
0.404167,-9.92543042e-01,1.23136246e-03,-1.69934005e-01,-1.68702647e-01
0.408333,-1.00280297e+00,1.23135967e-03,-1.71690449e-01,-1.70459092e-01
0.412500,-1.01306307e+00,1.23142428e-03,-1.73446938e-01,-1.72215521e-01
0.416667,-1.02332318e+00,1.23142079e-03,-1.75203413e-01,-1.73971996e-01
0.420833,-1.03358305e+00,1.23138377e-03,-1.76959872e-01,-1.75728485e-01
0.425000,-1.04384327e+00,1.23143825e-03,-1.78716347e-01,-1.77484915e-01
0.429167,-1.05410337e+00,1.23142824e-03,-1.80472821e-01,-1.79241389e-01
0.433333,-1.06436372e+00,1.23146235e-03,-1.82229310e-01,-1.80997849e-01
0.437500,-1.07462382e+00,1.23142451e-03,-1.83985770e-01,-1.82754338e-01
0.441667,-1.08488405e+00,1.23144989e-03,-1.85742244e-01,-1.84510797e-01
0.445833,-1.09514463e+00,1.23149191e-03,-1.87498748e-01,-1.86267257e-01
0.450000,-1.10540497e+00,1.23148097e-03,-1.89255223e-01,-1.88023746e-01
0.454167,-1.11566532e+00,1.23146723e-03,-1.91011697e-01,-1.89780235e-01
0.458333,-1.12592554e+00,1.23145757e-03,-1.92768142e-01,-1.91536680e-01
0.462500,-1.13618588e+00,1.23145164e-03,-1.94524601e-01,-1.93293154e-01
0.466667,-1.14644635e+00,1.23148982e-03,-1.96281061e-01,-1.95049569e-01
0.470833,-1.15670693e+00,1.23155769e-03,-1.98037565e-01,-1.96806014e-01
0.475000,-1.16696763e+00,1.23155350e-03,-1.99794069e-01,-1.98562518e-01
0.479167,-1.17722821e+00,1.23154803e-03,-2.01550558e-01,-2.00319007e-01
0.483333,-1.18748868e+00,1.23149157e-03,-2.03307003e-01,-2.02075511e-01
0.487500,-1.19774950e+00,1.23155874e-03,-2.05063492e-01,-2.03831926e-01
0.491667,-1.20801008e+00,1.23155373e-03,-2.06819966e-01,-2.05588415e-01
0.495833,-1.21827090e+00,1.23158214e-03,-2.08576456e-01,-2.07344875e-01
0.500000,-1.22853148e+00,1.23154919e-03,-2.10332900e-01,-2.09101349e-01
0.504167,-1.23879218e+00,1.23154547e-03,-2.12089360e-01,-2.10857809e-01
0.508333,-1.24905300e+00,1.23161147e-03,-2.13845849e-01,-2.12614238e-01
0.512500,-1.25931382e+00,1.23156304e-03,-2.15602294e-01,-2.14370728e-01
0.516667,-1.26957464e+00,1.23158435e-03,-2.17358753e-01,-2.16127172e-01
0.520833,-1.27983534e+00,1.23157969e-03,-2.19115213e-01,-2.17883632e-01
0.525000,-1.29009628e+00,1.23161112e-03,-2.20871672e-01,-2.19640061e-01
0.529167,-1.30035734e+00,1.23164698e-03,-2.22628161e-01,-2.21396521e-01
0.533333,-1.31061828e+00,1.23159913e-03,-2.24384606e-01,-2.23153010e-01
0.537500,-1.32087910e+00,1.23159308e-03,-2.26141036e-01,-2.24909440e-01
0.541667,-1.33114004e+00,1.23162195e-03,-2.27897480e-01,-2.26665854e-01
0.545833,-1.34140098e+00,1.23164931e-03,-2.29653940e-01,-2.28422284e-01
0.550000,-1.35166216e+00,1.23163674e-03,-2.31410384e-01,-2.30178744e-01
0.554167,-1.36192310e+00,1.23164046e-03,-2.33166814e-01,-2.31935173e-01
0.558333,-1.37218428e+00,1.23166130e-03,-2.34923258e-01,-2.33691603e-01
0.562500,-1.38244522e+00,1.23162428e-03,-2.36679673e-01,-2.35448048e-01
0.566667,-1.39270639e+00,1.23168982e-03,-2.38436133e-01,-2.37204447e-01
0.570833,-1.40296781e+00,1.23173057e-03,-2.40192592e-01,-2.38960862e-01
0.575000,-1.41322887e+00,1.23166700e-03,-2.41949007e-01,-2.40717337e-01
0.579167,-1.42349005e+00,1.23169273e-03,-2.43705437e-01,-2.42473751e-01
0.583333,-1.43375134e+00,1.23169029e-03,-2.45461866e-01,-2.44230181e-01
0.587500,-1.44401276e+00,1.23172917e-03,-2.47218311e-01,-2.45986581e-01
0.591667,-1.45427418e+00,1.23175641e-03,-2.48974770e-01,-2.47743011e-01
0.595833,-1.46453547e+00,1.23171345e-03,-2.50731170e-01,-2.49499455e-01
0.600000,-1.47479677e+00,1.23171497e-03,-2.52487570e-01,-2.51255870e-01
0.604167,-1.48505819e+00,1.23173511e-03,-2.54243970e-01,-2.53012240e-01
0.608333,-1.49531972e+00,1.23176223e-03,-2.56000400e-01,-2.54768640e-01
0.612500,-1.50558114e+00,1.23174675e-03,-2.57756829e-01,-2.56525069e-01
0.616667,-1.51584268e+00,1.23174745e-03,-2.59513229e-01,-2.58281469e-01
0.620833,-1.52610421e+00,1.23177690e-03,-2.61269629e-01,-2.60037839e-01
0.625000,-1.53636575e+00,1.23176922e-03,-2.63026029e-01,-2.61794269e-01
0.629167,-1.54662728e+00,1.23176398e-03,-2.64782429e-01,-2.63550669e-01
0.633333,-1.55688882e+00,1.23175140e-03,-2.66538799e-01,-2.65307039e-01
0.637500,-1.56715035e+00,1.23177783e-03,-2.68295169e-01,-2.67063379e-01
0.641667,-1.57741177e+00,1.23176060e-03,-2.70051539e-01,-2.68819779e-01
0.645833,-1.58767354e+00,1.23184780e-03,-2.71807939e-01,-2.70576090e-01
0.650000,-1.59793508e+00,1.23175932e-03,-2.73564279e-01,-2.72332519e-01
0.654167,-1.60819650e+00,1.23179809e-03,-2.75320649e-01,-2.74088860e-01
0.658333,-1.61845815e+00,1.23178447e-03,-2.77076989e-01,-2.75845200e-01
0.662500,-1.62872005e+00,1.23183778e-03,-2.78833359e-01,-2.77601510e-01
0.666667,-1.63898170e+00,1.23179459e-03,-2.80589700e-01,-2.79357910e-01
0.670833,-1.64924347e+00,1.23182766e-03,-2.82346040e-01,-2.81114221e-01
0.675000,-1.65950513e+00,1.23182172e-03,-2.84102380e-01,-2.82870561e-01
0.679167,-1.66976702e+00,1.23185758e-03,-2.85858721e-01,-2.84626871e-01
0.683333,-1.68002903e+00,1.23188761e-03,-2.87615091e-01,-2.86383212e-01
0.687500,-1.69029081e+00,1.23184291e-03,-2.89371401e-01,-2.88139552e-01
0.691667,-1.70055258e+00,1.23182056e-03,-2.91127712e-01,-2.89895892e-01
0.695833,-1.71081436e+00,1.23184687e-03,-2.92884022e-01,-2.91652173e-01
0.700000,-1.72107637e+00,1.23188435e-03,-2.94640332e-01,-2.93408453e-01
0.704167,-1.73133814e+00,1.23184279e-03,-2.96396613e-01,-2.95164764e-01
0.708333,-1.74160016e+00,1.23190635e-03,-2.98152924e-01,-2.96921015e-01
0.712500,-1.75186217e+00,1.23186689e-03,-2.99909234e-01,-2.98677355e-01
0.716667,-1.76212430e+00,1.23189646e-03,-3.01665515e-01,-3.00433606e-01
0.720833,-1.77238607e+00,1.23187387e-03,-3.03421795e-01,-3.02189916e-01
0.725000,-1.78264809e+00,1.23187399e-03,-3.05178046e-01,-3.03946167e-01
0.729167,-1.79291022e+00,1.23190682e-03,-3.06934327e-01,-3.05702418e-01
0.733333,-1.80317247e+00,1.23196770e-03,-3.08690637e-01,-3.07458669e-01
0.737500,-1.81343484e+00,1.23196945e-03,-3.10446978e-01,-3.09215009e-01
0.741667,-1.82369721e+00,1.23195781e-03,-3.12203258e-01,-3.10971290e-01
0.745833,-1.83395934e+00,1.23191997e-03,-3.13959509e-01,-3.12727600e-01
0.750000,-1.84422159e+00,1.23194535e-03,-3.15715730e-01,-3.14483792e-01
0.754167,-1.85448372e+00,1.23196619e-03,-3.17471981e-01,-3.16240013e-01
0.758333,-1.86474609e+00,1.23196538e-03,-3.19228232e-01,-3.17996264e-01
0.762500,-1.87500799e+00,1.23191066e-03,-3.20984453e-01,-3.19752544e-01
0.766667,-1.88527060e+00,1.23198517e-03,-3.22740704e-01,-3.21508706e-01
0.770833,-1.89553273e+00,1.23197399e-03,-3.24496925e-01,-3.23264956e-01
0.775000,-1.90579522e+00,1.23200705e-03,-3.26253146e-01,-3.25021148e-01
0.779167,-1.91605759e+00,1.23196188e-03,-3.28009367e-01,-3.26777399e-01
0.783333,-1.92631972e+00,1.23196316e-03,-3.29765558e-01,-3.28533590e-01
0.787500,-1.93658209e+00,1.23194116e-03,-3.31521720e-01,-3.30289781e-01
0.791667,-1.94684446e+00,1.23196270e-03,-3.33277881e-01,-3.32045913e-01
0.795833,-1.95710707e+00,1.23203977e-03,-3.35034102e-01,-3.33802074e-01
0.800000,-1.96736944e+00,1.23202463e-03,-3.36790293e-01,-3.35558265e-01
0.804167,-1.97763205e+00,1.23203697e-03,-3.38546455e-01,-3.37314427e-01
0.808333,-1.98789430e+00,1.23197224e-03,-3.40302587e-01,-3.39070618e-01
0.812500,-1.99815691e+00,1.23204547e-03,-3.42058778e-01,-3.40826720e-01
0.816667,-2.00841951e+00,1.23202952e-03,-3.43814909e-01,-3.42582881e-01
0.820833,-2.01868200e+00,1.23204652e-03,-3.45571041e-01,-3.44338983e-01
0.825000,-2.02894473e+00,1.23202184e-03,-3.47327173e-01,-3.46095145e-01
0.829167,-2.03920722e+00,1.23207457e-03,-3.49083334e-01,-3.47851247e-01
0.833333,-2.04946995e+00,1.23208400e-03,-3.50839466e-01,-3.49607378e-01
0.837500,-2.05973268e+00,1.23202649e-03,-3.52595568e-01,-3.51363540e-01
0.841667,-2.06999516e+00,1.23206852e-03,-3.54351670e-01,-3.53119612e-01
0.845833,-2.08025765e+00,1.23205606e-03,-3.56107771e-01,-3.54875714e-01
0.850000,-2.09052038e+00,1.23203010e-03,-3.57863843e-01,-3.56631815e-01
0.854167,-2.10078311e+00,1.23207644e-03,-3.59619945e-01,-3.58387858e-01
0.858333,-2.11104584e+00,1.23204943e-03,-3.61375988e-01,-3.60143930e-01
0.862500,-2.12130857e+00,1.23206107e-03,-3.63132060e-01,-3.61900002e-01
0.866667,-2.13157129e+00,1.23204081e-03,-3.64888102e-01,-3.63656074e-01
0.870833,-2.14183402e+00,1.23212440e-03,-3.66644144e-01,-3.65412027e-01
0.875000,-2.15209675e+00,1.23206421e-03,-3.68400186e-01,-3.67168128e-01
0.879167,-2.16235948e+00,1.23206084e-03,-3.70156169e-01,-3.68924111e-01
0.883333,-2.17262244e+00,1.23210356e-03,-3.71912211e-01,-3.70680094e-01
0.887500,-2.18288469e+00,1.23204803e-03,-3.73668164e-01,-3.72436106e-01
0.891667,-2.19314766e+00,1.23212824e-03,-3.75424176e-01,-3.74192059e-01
0.895833,-2.20341086e+00,1.23214733e-03,-3.77180219e-01,-3.75948071e-01
0.900000,-2.21367359e+00,1.23206503e-03,-3.78936172e-01,-3.77704114e-01
0.904167,-2.22393656e+00,1.23214419e-03,-3.80692154e-01,-3.79460007e-01
0.908333,-2.23419929e+00,1.23212195e-03,-3.82448107e-01,-3.81215990e-01
0.912500,-2.24446225e+00,1.23211928e-03,-3.84204090e-01,-3.82971972e-01
0.916667,-2.25472498e+00,1.23214698e-03,-3.85960042e-01,-3.84727895e-01
0.920833,-2.26498818e+00,1.23215944e-03,-3.87715995e-01,-3.86483848e-01
0.925000,-2.27525115e+00,1.23212719e-03,-3.89471918e-01,-3.88239801e-01
0.929167,-2.28551412e+00,1.23213744e-03,-3.91227812e-01,-3.89995664e-01
0.933333,-2.29577684e+00,1.23211928e-03,-3.92983705e-01,-3.91751587e-01
0.937500,-2.30603957e+00,1.23213942e-03,-3.94739598e-01,-3.93507451e-01
0.941667,-2.31630301e+00,1.23218074e-03,-3.96495521e-01,-3.95263344e-01
0.945833,-2.32656598e+00,1.23217271e-03,-3.98251384e-01,-3.97019207e-01
0.950000,-2.33682919e+00,1.23216573e-03,-4.00007278e-01,-3.98775101e-01
0.954167,-2.34709215e+00,1.23215793e-03,-4.01763111e-01,-4.00530964e-01
0.958333,-2.35735488e+00,1.23212265e-03,-4.03518915e-01,-4.02286798e-01
0.962500,-2.36761808e+00,1.23217865e-03,-4.05274779e-01,-4.04042602e-01
0.966667,-2.37788081e+00,1.23213173e-03,-4.07030582e-01,-4.05798465e-01
0.970833,-2.38814354e+00,1.23213604e-03,-4.08786356e-01,-4.07554209e-01
0.975000,-2.39840674e+00,1.23215141e-03,-4.10542130e-01,-4.09309983e-01
0.979167,-2.40866995e+00,1.23220519e-03,-4.12297934e-01,-4.11065727e-01
0.983333,-2.41893291e+00,1.23217085e-03,-4.14053708e-01,-4.12821531e-01
0.987500,-2.42919612e+00,1.23217120e-03,-4.15809482e-01,-4.14577305e-01
0.991667,-2.43945932e+00,1.23221078e-03,-4.17565256e-01,-4.16333050e-01
0.995833,-2.44972253e+00,1.23222976e-03,-4.19321030e-01,-4.18088794e-01
1.000000,-2.45998597e+00,1.23222556e-03,-4.21076804e-01,-4.19844568e-01
1.004167,-2.47024918e+00,1.23220810e-03,-4.22832549e-01,-4.21600342e-01
1.008333,-2.48051238e+00,1.23224431e-03,-4.24588263e-01,-4.23356026e-01
1.012500,-2.49077559e+00,1.23219960e-03,-4.26343977e-01,-4.25111771e-01
1.016667,-2.50103855e+00,1.23218703e-03,-4.28099632e-01,-4.26867455e-01
1.020833,-2.51130152e+00,1.23218913e-03,-4.29855287e-01,-4.28623110e-01
1.025000,-2.52156472e+00,1.23220193e-03,-4.31610972e-01,-4.30378765e-01
1.029167,-2.53182817e+00,1.23222626e-03,-4.33366627e-01,-4.32134390e-01
1.033333,-2.54209113e+00,1.23219984e-03,-4.35122252e-01,-4.33890045e-01
1.037500,-2.55235434e+00,1.23221427e-03,-4.36877877e-01,-4.35645670e-01
1.041667,-2.56261754e+00,1.23226515e-03,-4.38633531e-01,-4.37401265e-01
1.045833,-2.57288074e+00,1.23220985e-03,-4.40389127e-01,-4.39156920e-01
1.050000,-2.58314419e+00,1.23226154e-03,-4.42144752e-01,-4.40912485e-01
1.054167,-2.59340763e+00,1.23223779e-03,-4.43900347e-01,-4.42668110e-01
1.058333,-2.60367107e+00,1.23224384e-03,-4.45655942e-01,-4.44423705e-01
1.062500,-2.61393404e+00,1.23223278e-03,-4.47411478e-01,-4.46179241e-01
1.066667,-2.62419724e+00,1.23220647e-03,-4.49167013e-01,-4.47934806e-01
1.070833,-2.63446069e+00,1.23225595e-03,-4.50922549e-01,-4.49690282e-01
1.075000,-2.64472365e+00,1.23220612e-03,-4.52678055e-01,-4.51445848e-01
1.079167,-2.65498710e+00,1.23220601e-03,-4.54433531e-01,-4.53201324e-01
1.083333,-2.66525030e+00,1.23222475e-03,-4.56189007e-01,-4.54956770e-01
1.087500,-2.67551351e+00,1.23225409e-03,-4.57944483e-01,-4.56712216e-01
1.091667,-2.68577671e+00,1.23221753e-03,-4.59699929e-01,-4.58467722e-01
1.095833,-2.69603992e+00,1.23219972e-03,-4.61455375e-01,-4.60223168e-01
1.100000,-2.70630336e+00,1.23224908e-03,-4.63210821e-01,-4.61978585e-01
1.104167,-2.71656680e+00,1.23227271e-03,-4.64966267e-01,-4.63734001e-01
1.108333,-2.72683001e+00,1.23226317e-03,-4.66721714e-01,-4.65489447e-01
1.112500,-2.73709345e+00,1.23226957e-03,-4.68477100e-01,-4.67244834e-01
1.116667,-2.74735665e+00,1.23220461e-03,-4.70232487e-01,-4.69000280e-01
1.120833,-2.75762010e+00,1.23224442e-03,-4.71987844e-01,-4.70755607e-01
1.125000,-2.76788306e+00,1.23223511e-03,-4.73743200e-01,-4.72510964e-01
1.129167,-2.77814674e+00,1.23229087e-03,-4.75498557e-01,-4.74266261e-01
1.133333,-2.78841043e+00,1.23230659e-03,-4.77253914e-01,-4.76021618e-01
1.137500,-2.79867387e+00,1.23225909e-03,-4.79009271e-01,-4.77777004e-01
1.141667,-2.80893731e+00,1.23226980e-03,-4.80764568e-01,-4.79532301e-01
1.145833,-2.81920075e+00,1.23227807e-03,-4.82519865e-01,-4.81287599e-01
1.150000,-2.82946396e+00,1.23225362e-03,-4.84275132e-01,-4.83042866e-01
1.154167,-2.83972740e+00,1.23227865e-03,-4.86030370e-01,-4.84798104e-01
1.158333,-2.84999132e+00,1.23233651e-03,-4.87785667e-01,-4.86553341e-01
1.162500,-2.86025453e+00,1.23222789e-03,-4.89540905e-01,-4.88308668e-01
1.166667,-2.87051797e+00,1.23229565e-03,-4.91296113e-01,-4.90063816e-01
1.170833,-2.88078141e+00,1.23226142e-03,-4.93051320e-01,-4.91819054e-01
1.175000,-2.89104462e+00,1.23228901e-03,-4.94806498e-01,-4.93574202e-01
1.179167,-2.90130806e+00,1.23229949e-03,-4.96561676e-01,-4.95329380e-01
1.183333,-2.91157150e+00,1.23227271e-03,-4.98316854e-01,-4.97084588e-01
1.187500,-2.92183495e+00,1.23226410e-03,-5.00072002e-01,-4.98839736e-01
1.191667,-2.93209815e+00,1.23227225e-03,-5.01827121e-01,-5.00594854e-01
1.195833,-2.94236159e+00,1.23229111e-03,-5.03582239e-01,-5.02349973e-01
1.200000,-2.95262504e+00,1.23229960e-03,-5.05337358e-01,-5.04105031e-01
1.204167,-2.96288848e+00,1.23228226e-03,-5.07092416e-01,-5.05860150e-01
1.208333,-2.97315192e+00,1.23229646e-03,-5.08847475e-01,-5.07615149e-01
1.212500,-2.98341537e+00,1.23227958e-03,-5.10602534e-01,-5.09370267e-01
1.216667,-2.99367881e+00,1.23229669e-03,-5.12357593e-01,-5.11125267e-01
1.220833,-3.00394225e+00,1.23227364e-03,-5.14112592e-01,-5.12880325e-01
1.225000,-3.01420569e+00,1.23225420e-03,-5.15867591e-01,-5.14635324e-01
1.229167,-3.02446938e+00,1.23233953e-03,-5.17622650e-01,-5.16390324e-01
1.233333,-3.03473258e+00,1.23229797e-03,-5.19377589e-01,-5.18145263e-01
1.237500,-3.04499626e+00,1.23233709e-03,-5.21132588e-01,-5.19900262e-01
1.241667,-3.05525994e+00,1.23228994e-03,-5.22887528e-01,-5.21655262e-01
1.245833,-3.06552339e+00,1.23230880e-03,-5.24642467e-01,-5.23410141e-01
